2.187762e+03 2.066680e-02 
2.238721e+03 1.818996e-02 
2.290868e+03 1.507510e-02 
2.344229e+03 1.121506e-02 
2.398833e+03 6.486617e-03 
2.454709e+03 7.482391e-04 
2.511886e+03 -6.162410e-03 
2.570396e+03 -1.443125e-02 
2.630268e+03 -2.427085e-02 
2.691535e+03 -3.592383e-02 
2.754229e+03 -4.966657e-02 
2.818383e+03 -6.581315e-02 
2.884032e+03 -8.471968e-02 
2.951209e+03 -1.067888e-01 
3.019952e+03 -1.324742e-01 
3.090295e+03 -1.622854e-01 
3.162278e+03 -1.967924e-01 
3.235937e+03 -2.366296e-01 
3.311311e+03 -2.824995e-01 
3.388442e+03 -3.351756e-01 
3.467369e+03 -3.955035e-01 
3.548134e+03 -4.644007e-01 
3.630781e+03 -5.428535e-01 
3.715352e+03 -6.319120e-01 
3.801894e+03 -7.326809e-01 
3.890451e+03 -8.463068e-01 
3.981072e+03 -9.739621e-01 
4.073803e+03 -1.116824e+00 
4.168694e+03 -1.276050e+00 
4.265795e+03 -1.452749e+00 
4.365158e+03 -1.647954e+00 
4.466836e+03 -1.862588e+00 
4.570882e+03 -2.097435e+00 
4.677351e+03 -2.353113e+00 
4.786301e+03 -2.630051e+00 
4.897788e+03 -2.928472e+00 
5.011872e+03 -3.248385e+00 
5.128614e+03 -3.589584e+00 
5.248075e+03 -3.951656e+00 
5.370318e+03 -4.333999e+00 
5.495409e+03 -4.735841e+00 
5.623413e+03 -5.156271e+00 
5.754399e+03 -5.594264e+00 
5.888437e+03 -6.048719e+00 
6.025596e+03 -6.518482e+00 
6.165950e+03 -7.002379e+00 
6.309573e+03 -7.499238e+00 
6.456542e+03 -8.007912e+00 
6.606934e+03 -8.527295e+00 
6.760830e+03 -9.056335e+00 
6.918310e+03 -9.594042e+00 
7.079458e+03 -1.013950e+01 
7.244360e+03 -1.069185e+01 
7.413102e+03 -1.125032e+01 
7.585776e+03 -1.181421e+01 
7.762471e+03 -1.238287e+01 
7.943282e+03 -1.295573e+01 
8.128305e+03 -1.353229e+01 
8.317638e+03 -1.411209e+01 
8.511380e+03 -1.469471e+01 
8.709636e+03 -1.527980e+01 
8.912509e+03 -1.586705e+01 
9.120108e+03 -1.645618e+01 
9.332543e+03 -1.704695e+01 
9.549926e+03 -1.763913e+01 
9.772372e+03 -1.823254e+01 
1.000000e+04 -1.882703e+01 
1.023293e+04 -1.942245e+01 
1.047129e+04 -2.001866e+01 
1.071519e+04 -2.061558e+01 
1.096478e+04 -2.121310e+01 
1.122018e+04 -2.181114e+01 
1.148154e+04 -2.240964e+01 
1.174898e+04 -2.300853e+01 
1.202264e+04 -2.360776e+01 
1.230269e+04 -2.420728e+01 
1.258925e+04 -2.480706e+01 
1.288250e+04 -2.540707e+01 
1.318257e+04 -2.600727e+01 
1.348963e+04 -2.660764e+01 
1.380384e+04 -2.720817e+01 
1.412538e+04 -2.780883e+01 
1.445440e+04 -2.840961e+01 
1.479108e+04 -2.901049e+01 
1.513561e+04 -2.961148e+01 
1.548817e+04 -3.021255e+01 
1.584893e+04 -3.081371e+01 
1.621810e+04 -3.141494e+01 
1.659587e+04 -3.201625e+01 
1.698244e+04 -3.261762e+01 
1.737801e+04 -3.321907e+01 
1.778279e+04 -3.382058e+01 
1.819701e+04 -3.442216e+01 
1.862087e+04 -3.502381e+01 
1.905461e+04 -3.562553e+01 
1.949845e+04 -3.622731e+01 
1.995262e+04 -3.682917e+01 
2.041738e+04 -3.743110e+01 
2.089296e+04 -3.803310e+01 
2.137962e+04 -3.863519e+01 
2.187762e+04 -3.923735e+01 
2.238721e+04 -3.983960e+01 
2.290868e+04 -4.044194e+01 
2.344229e+04 -4.104438e+01 
2.398833e+04 -4.164691e+01 
2.454709e+04 -4.224955e+01 
2.511886e+04 -4.285230e+01 
2.570396e+04 -4.345516e+01 
2.630268e+04 -4.405814e+01 
2.691535e+04 -4.466125e+01 
2.754229e+04 -4.526449e+01 
2.818383e+04 -4.586787e+01 
2.884032e+04 -4.647140e+01 
2.951209e+04 -4.707508e+01 
3.019952e+04 -4.767892e+01 
3.090295e+04 -4.828293e+01 
3.162278e+04 -4.888712e+01 
3.235937e+04 -4.949149e+01 
3.311311e+04 -5.009606e+01 
3.388442e+04 -5.070083e+01 
3.467369e+04 -5.130582e+01 
3.548134e+04 -5.191104e+01 
3.630781e+04 -5.251649e+01 
3.715352e+04 -5.312218e+01 
3.801894e+04 -5.372814e+01 
3.890451e+04 -5.433436e+01 
3.981072e+04 -5.494087e+01 
4.073803e+04 -5.554768e+01 
4.168694e+04 -5.615479e+01 
4.265795e+04 -5.676223e+01 
4.365158e+04 -5.737001e+01 
4.466836e+04 -5.797814e+01 
4.570882e+04 -5.858664e+01 
4.677351e+04 -5.919552e+01 
4.786301e+04 -5.980481e+01 
4.897788e+04 -6.041451e+01 
5.011872e+04 -6.102465e+01 
5.128614e+04 -6.163524e+01 
5.248075e+04 -6.224630e+01 
5.370318e+04 -6.285785e+01 
5.495409e+04 -6.346990e+01 
5.623413e+04 -6.408248e+01 
5.754399e+04 -6.469560e+01 
5.888437e+04 -6.530929e+01 
6.025596e+04 -6.592355e+01 
6.165950e+04 -6.653840e+01 
6.309573e+04 -6.715386e+01 
6.456542e+04 -6.776995e+01 
6.606934e+04 -6.838666e+01 
6.760830e+04 -6.900403e+01 
6.918310e+04 -6.962204e+01 
7.079458e+04 -7.024070e+01 
7.244360e+04 -7.086002e+01 
7.413102e+04 -7.147998e+01 
7.585776e+04 -7.210057e+01 
7.762471e+04 -7.272176e+01 
7.943282e+04 -7.334354e+01 
8.128305e+04 -7.396584e+01 
8.317638e+04 -7.458863e+01 
8.511380e+04 -7.521182e+01 
8.709636e+04 -7.583532e+01 
8.912509e+04 -7.645902e+01 
9.120108e+04 -7.708277e+01 
9.332543e+04 -7.770642e+01 
9.549926e+04 -7.832974e+01 
9.772372e+04 -7.895249e+01 
1.000000e+05 -7.957438e+01 
